gameId,team,summoner,region,champion,timestamp,coordinate_x,coordinate_y,level,minionsKilled,jungleMinionsKilled,currentGold,goldPerSecond,totalGold,xp,abilityPower,armor,armorPen,armorPenPercent,attackDamage,attackSpeed,ccReduction,health,healthMax,healthRegen,lifesteal,magicPen,magicPenPercent,magicResist,movementSpeed,omnivamp,power,powerMax,powerRegen,spellVamp,magicDamageDone,magicDamageDoneToChampions,magicDamageTaken,physicalDamageDone,physicalDamageDoneToChampions,physicalDamageTaken,totalDamageDone,totalDamageDoneToChampions,totalDamageTaken,trueDamageDone,trueDamageDoneToChampions,trueDamageTaken,victory,eventType,skillSlot,buildingType,lane,monster,itemName,role
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,3.0008,11359.0,6398.0,3.0,0.0,12.0,437.0,0.0,937.0,676.0,0.0,57.0,0.0,0.0,75.0,113.0,0.0,572.0,763.0,25.0,0.0,0.0,0.0,39.0,348.0,0.0,220.0,339.0,60.0,0.0,147.0,0.0,0.0,7175.0,0.0,1342.0,10417.0,0.0,1342.0,3095.0,0.0,0.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,2.567733333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,2.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,4.0011,10412.0,2310.0,4.0,0.0,24.0,810.0,0.0,1310.0,1153.0,0.0,71.0,0.0,0.0,78.0,115.0,0.0,182.0,845.0,99.0,0.0,0.0,0.0,48.0,348.0,0.0,345.0,370.0,114.0,0.0,277.0,52.0,489.0,9980.0,167.0,2091.0,14736.0,219.0,2641.0,4478.0,0.0,60.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,3.675383333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,1.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,5.002166666666667,13827.0,4213.0,4.0,1.0,24.0,1017.0,0.0,1517.0,1261.0,0.0,71.0,0.0,0.0,78.0,115.0,0.0,158.0,845.0,19.0,0.0,0.0,0.0,48.0,348.0,0.0,351.0,370.0,104.0,0.0,350.0,125.0,489.0,10762.0,400.0,2282.0,15621.0,556.0,2861.0,4508.0,30.0,90.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,6.002166666666667,7929.0,9906.0,4.0,1.0,28.0,218.0,0.0,1768.0,1471.0,0.0,62.0,0.0,0.0,88.0,115.0,0.0,844.0,845.0,19.0,0.0,0.0,0.0,41.0,348.0,0.0,300.0,370.0,42.0,0.0,446.0,125.0,489.0,13958.0,400.0,2432.0,20121.0,556.0,3011.0,5716.0,30.0,90.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,5.258366666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Sheen,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,5.275033333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Long Sword,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,5.287266666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Oracle Lens,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,7.002266666666666,10888.0,8524.0,4.0,1.0,32.0,86.0,0.0,1986.0,1626.0,0.0,62.0,0.0,0.0,98.0,115.0,0.0,787.0,845.0,19.0,0.0,0.0,0.0,41.0,348.0,0.0,284.0,370.0,48.0,0.0,530.0,161.0,552.0,19079.0,815.0,3531.0,26326.0,1006.0,4178.0,6716.0,30.0,94.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,6.379616666666666,4650.0,7734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Death,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,6.4063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Long Sword,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,8.0028,10326.0,2848.0,5.0,1.0,40.0,393.0,0.0,2293.0,2110.0,0.0,66.0,0.0,0.0,101.0,117.0,0.0,931.0,931.0,20.0,0.0,0.0,0.0,43.0,348.0,0.0,403.0,403.0,18.0,0.0,588.0,161.0,810.0,21955.0,815.0,3660.0,30330.0,1006.0,4565.0,7786.0,30.0,94.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,7.141183333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,1.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,9.002933333333333,6723.0,9595.0,6.0,1.0,44.0,279.0,0.0,2579.0,2424.0,0.0,71.0,0.0,0.0,110.0,119.0,0.0,956.0,1020.0,22.0,0.0,0.0,0.0,45.0,348.0,0.0,430.0,438.0,22.0,0.0,689.0,204.0,810.0,27840.0,1332.0,4897.0,37816.0,1566.0,5826.0,9287.0,30.0,119.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,8.095616666666666,10312.0,1478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Assist,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,8.255216666666668,12864.0,3346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Death,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,8.35405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Caulfield's Warhammer,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,8.739016666666666,4245.0,9774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Elite Monster Kill,,,,RIFTHERALD,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,8.992483333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,4.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,10.003083333333333,11552.0,6987.0,6.0,1.0,52.0,614.0,0.0,2914.0,2994.0,0.0,82.0,0.0,0.0,110.0,119.0,0.0,373.0,1020.0,22.0,0.0,0.0,0.0,52.0,348.0,0.0,257.0,438.0,176.0,0.0,865.0,247.0,810.0,33571.0,1940.0,6059.0,44817.0,2217.0,7005.0,10380.0,30.0,135.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,11.00395,13171.0,13830.0,7.0,1.0,54.0,387.0,0.0,3087.0,3246.0,0.0,75.0,0.0,0.0,113.0,122.0,0.0,1263.0,1263.0,23.0,0.0,0.0,0.0,47.0,604.0,0.0,473.0,473.0,20.0,0.0,865.0,247.0,864.0,34484.0,1940.0,6871.0,46715.0,2217.0,7888.0,11364.0,30.0,151.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,10.50725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,1.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,10.617266666666668,6884.0,6196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Death,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,10.949083333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Ruby Crystal,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,12.004066666666668,3869.0,10308.0,7.0,2.0,54.0,673.0,0.0,3373.0,3779.0,0.0,75.0,0.0,0.0,122.0,122.0,0.0,1007.0,1263.0,23.0,0.0,0.0,0.0,47.0,525.0,0.0,253.0,473.0,93.0,0.0,1088.0,393.0,1114.0,36557.0,2733.0,6945.0,49010.0,3157.0,8217.0,11364.0,30.0,157.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,11.6478,1050.0,11213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Assist,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,13.004833333333334,8043.0,9823.0,8.0,2.0,54.0,471.0,0.0,3571.0,4090.0,0.0,80.0,0.0,0.0,117.0,124.0,0.0,1365.0,1410.0,25.0,0.0,0.0,0.0,49.0,386.0,0.0,463.0,511.0,37.0,0.0,1182.0,487.0,1114.0,38707.0,3334.0,8048.0,51580.0,3851.0,9321.0,11691.0,30.0,157.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,12.16795,3426.0,11166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Death,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,12.300716666666666,5028.0,8977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Assist,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,12.345666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Kindlegem,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,12.9254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,3.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,14.00535,10412.0,5006.0,8.0,2.0,66.0,913.0,0.0,4013.0,4697.0,0.0,80.0,0.0,0.0,126.0,124.0,0.0,1396.0,1410.0,25.0,0.0,0.0,0.0,49.0,413.0,0.0,433.0,511.0,47.0,0.0,1592.0,487.0,1446.0,49982.0,3334.0,8407.0,64926.0,3851.0,10011.0,13352.0,30.0,157.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,15.005816666666666,7748.0,8386.0,9.0,3.0,70.0,145.0,0.0,4245.0,5138.0,0.0,119.0,0.0,0.0,136.0,126.0,0.0,303.0,1610.0,26.0,0.0,0.0,0.0,60.0,405.0,0.0,261.0,549.0,23.0,0.0,1658.0,487.0,1446.0,53258.0,4224.0,10047.0,69507.0,4827.0,11651.0,14591.0,115.0,157.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,14.199416666666666,10231.0,4721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Elite Monster Kill,,,,WATER_DRAGON,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,14.457966666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Divine Sunderer,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,14.511316666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Cloth Armor,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,14.9237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,1.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,16.006133333333334,12005.0,6643.0,9.0,7.0,78.0,592.0,0.0,4692.0,5779.0,0.0,103.0,0.0,0.0,136.0,126.0,0.0,1067.0,1610.0,26.0,0.0,0.0,0.0,52.0,395.0,0.0,387.0,549.0,178.0,0.0,1848.0,487.0,1446.0,65229.0,4224.0,10479.0,82977.0,4827.0,12083.0,15899.0,115.0,157.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,17.006333333333334,4357.0,9432.0,10.0,7.0,84.0,1524.0,0.0,5624.0,6592.0,0.0,108.0,0.0,0.0,151.0,129.0,0.0,1129.0,1714.0,28.0,0.0,0.0,0.0,54.0,524.0,0.0,490.0,589.0,142.0,0.0,2164.0,582.0,1727.0,72816.0,5658.0,11030.0,92647.0,6450.0,13149.0,17665.0,210.0,390.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,16.1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,3.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,18.006783333333335,7794.0,9730.0,10.0,7.0,88.0,47.0,0.0,5847.0,6846.0,0.0,114.0,0.0,0.0,140.0,129.0,0.0,2014.0,2014.0,28.0,0.0,0.0,0.0,54.0,520.0,0.0,426.0,589.0,58.0,0.0,2435.0,643.0,1945.0,81538.0,6489.0,11800.0,102944.0,7343.0,14136.0,18970.0,210.0,390.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,17.542933333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Plated Steelcaps,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,17.594666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Winged Moonplate,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,17.608016666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Cloth Armor,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,17.6297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Ruby Crystal,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,19.00685,7684.0,5273.0,10.0,7.0,96.0,373.0,0.0,6173.0,7267.0,0.0,114.0,0.0,0.0,140.0,129.0,0.0,0.0,2014.0,28.0,0.0,0.0,0.0,54.0,425.0,0.0,279.0,589.0,117.0,0.0,2837.0,836.0,2521.0,91286.0,8211.0,13919.0,113870.0,9352.0,16899.0,19745.0,304.0,458.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,18.9344,7684.0,5273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Death,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,20.00695,10235.0,8995.0,11.0,7.0,96.0,196.0,0.0,6371.0,7546.0,0.0,136.0,0.0,0.0,144.0,131.0,0.0,1751.0,2122.0,30.0,0.0,0.0,0.0,56.0,425.0,0.0,373.0,631.0,26.0,0.0,2905.0,904.0,2521.0,91645.0,8570.0,14462.0,114297.0,9779.0,17442.0,19745.0,304.0,458.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,19.19588333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Cloth Armor,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,19.211983333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Control Ward,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,19.7046,9960.0,4501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Elite Monster Kill,,,,AIR_DRAGON,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,19.941916666666668,10198.0,9749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Assist,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,21.00723333333333,4820.0,10118.0,11.0,9.0,104.0,578.0,0.0,6763.0,8085.0,0.0,136.0,0.0,0.0,156.0,131.0,0.0,2122.0,2122.0,30.0,0.0,0.0,0.0,56.0,475.0,0.0,584.0,631.0,39.0,0.0,3134.0,904.0,2521.0,103562.0,8570.0,14716.0,128420.0,9779.0,17696.0,21724.0,304.0,458.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,20.010266666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,4.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,22.007283333333334,7556.0,5903.0,11.0,10.0,104.0,725.0,0.0,6915.0,8247.0,0.0,84.0,0.0,0.0,144.0,131.0,0.0,175.0,2122.0,30.0,0.0,0.0,0.0,65.0,348.0,0.0,581.0,631.0,26.0,0.0,3167.0,938.0,3117.0,103564.0,8570.0,16562.0,128455.0,9812.0,20433.0,21724.0,304.0,753.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,23.0073,10026.0,8922.0,12.0,10.0,110.0,413.0,0.0,7178.0,8608.0,0.0,170.0,0.0,0.0,148.0,134.0,0.0,2233.0,2233.0,31.0,0.0,0.0,0.0,59.0,425.0,0.0,456.0,673.0,145.0,0.0,3500.0,1043.0,3117.0,111375.0,8971.0,17287.0,139139.0,10319.0,21158.0,24262.0,304.0,753.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,22.214116666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Chain Vest,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,22.22133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Control Ward,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,22.98953333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,3.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,24.007566666666666,4886.0,9219.0,12.0,10.0,114.0,660.0,0.0,7425.0,9059.0,0.0,170.0,0.0,0.0,161.0,134.0,0.0,0.0,2233.0,31.0,0.0,0.0,0.0,59.0,475.0,0.0,514.0,673.0,73.0,0.0,3763.0,1109.0,3836.0,117315.0,9402.0,19427.0,146742.0,10816.0,24018.0,25663.0,304.0,753.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,23.678383333333333,5375.0,8873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Assist,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,23.68228333333333,4886.0,9219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Death,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,25.00778333333333,6506.0,12478.0,12.0,10.0,118.0,931.0,0.0,7696.0,9518.0,0.0,170.0,0.0,0.0,148.0,134.0,0.0,2233.0,2233.0,31.0,0.0,0.0,0.0,59.0,425.0,0.0,505.0,673.0,75.0,0.0,3886.0,1109.0,3836.0,124429.0,9402.0,19798.0,156665.0,10816.0,24388.0,28349.0,304.0,753.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,26.0083,12161.0,10128.0,13.0,11.0,126.0,669.0,0.0,8334.0,10555.0,0.0,182.0,0.0,3.0,153.0,137.0,0.0,1863.0,2348.0,33.0,0.0,0.0,3.0,61.0,461.0,0.0,583.0,718.0,29.0,0.0,4463.0,1180.0,4524.0,135388.0,9682.0,19942.0,173952.0,11167.0,25219.0,34100.0,304.0,753.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,25.086133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Dead Man's Plate,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,25.59255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,3.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,27.0084,13662.0,14060.0,13.0,12.0,126.0,28.0,0.0,8498.0,10685.0,0.0,182.0,0.0,3.0,153.0,137.0,0.0,2255.0,2548.0,33.0,0.0,0.0,3.0,61.0,821.0,0.0,662.0,718.0,29.0,0.0,4658.0,1180.0,4524.0,136313.0,9682.0,20460.0,175073.0,11167.0,25785.0,34100.0,304.0,799.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,27.005016666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Kindlegem,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,28.008666666666667,9506.0,13356.0,14.0,12.0,126.0,246.0,0.0,9116.0,11463.0,0.0,188.0,0.0,3.0,157.0,140.0,0.0,2602.0,2817.0,35.0,0.0,0.0,3.0,64.0,461.0,0.0,306.0,763.0,30.0,0.0,4796.0,1319.0,5431.0,139249.0,11798.0,21243.0,178237.0,13498.0,27751.0,34191.0,381.0,1077.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,27.741233333333334,14226.0,11185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Assist,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,27.8623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Ruby Crystal,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,27.993116666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,2.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,29.009,6503.0,9971.0,14.0,24.0,126.0,157.0,0.0,9607.0,12198.0,0.0,188.0,0.0,3.0,157.0,140.0,0.0,3017.0,3017.0,35.0,0.0,0.0,3.0,64.0,568.0,0.0,666.0,763.0,58.0,0.0,4939.0,1319.0,5431.0,145853.0,11798.0,21265.0,184984.0,13498.0,27774.0,34191.0,381.0,1077.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,28.612216666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Giant's Belt,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,28.63113333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Control Ward,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,30.009516666666663,8488.0,10504.0,14.0,25.0,126.0,335.0,0.0,9790.0,12232.0,0.0,188.0,0.0,3.0,157.0,140.0,0.0,2593.0,3017.0,35.0,0.0,0.0,3.0,64.0,488.0,0.0,692.0,763.0,51.0,0.0,4939.0,1319.0,5431.0,145858.0,11798.0,21708.0,185116.0,13625.0,28319.0,34318.0,508.0,1179.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,31.009566666666668,5088.0,10454.0,15.0,25.0,130.0,872.0,0.0,10327.0,13842.0,46.0,153.0,0.0,3.0,205.0,143.0,0.0,2003.0,3139.0,37.0,0.0,0.0,3.0,66.0,415.0,0.0,726.0,810.0,55.0,0.0,5094.0,1474.0,6141.0,148707.0,13138.0,22177.0,189388.0,15188.0,29671.0,35585.0,575.0,1353.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,30.979766666666663,5007.0,10471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Elite Monster Kill,,,,BARON_NASHOR,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,30.994216666666667,6104.0,11062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Assist,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,31.00215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,2.0,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,32.00966666666667,11949.0,12901.0,15.0,25.0,130.0,220.0,0.0,10549.0,14065.0,0.0,194.0,0.0,6.0,162.0,143.0,0.0,3239.0,3239.0,37.0,0.0,0.0,6.0,67.0,675.0,0.0,810.0,810.0,32.0,0.0,5094.0,1474.0,6256.0,149054.0,13485.0,24297.0,189734.0,15535.0,31906.0,35585.0,575.0,1353.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,31.046916666666668,4630.0,10648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Assist,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,31.078016666666667,5472.0,10407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Death,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,31.315016666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Anathema's Chains,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,31.365683333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Item purchased,,,,,Control Ward,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,31.78226666666667,9866.0,4414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Elite Monster Kill,,,,AIR_DRAGON,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,33.01006666666667,12422.0,7670.0,15.0,27.0,134.0,499.0,0.0,10839.0,14381.0,0.0,194.0,0.0,6.0,162.0,143.0,0.0,3239.0,3239.0,37.0,0.0,0.0,6.0,67.0,596.0,0.0,745.0,810.0,50.0,0.0,5306.0,1532.0,6256.0,155331.0,13760.0,24413.0,197596.0,15902.0,32023.0,36959.0,609.0,1353.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,34.01031666666667,11295.0,7573.0,16.0,28.0,138.0,841.0,0.0,11186.0,15019.0,0.0,201.0,0.0,6.0,167.0,146.0,0.0,3365.0,3365.0,39.0,0.0,0.0,6.0,70.0,642.0,0.0,827.0,859.0,205.0,0.0,5522.0,1586.0,6256.0,158622.0,13976.0,24520.0,202685.0,16211.0,32130.0,38540.0,648.0,1353.0,False,,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,33.04228333333333,12318.0,8120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Assist,,,,,,JUNGLE
EUW1_6406077194,Red,anonymous 32,euw1,Poppy,33.42595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,SkillLevelUp,4.0,,,,,JUNGLE
